Filename,Tokens,AWL,TTR,AMP,ANDC,[BEMA],[BYPA],CAUS,CONC,COND,CONJ,[CONT],DEMO,DEMP,DPAR,DWNT,EMPH,EX,FPP1,GER,HDG,INPR,JJ,NEMD,NN,NOMZ,OSUB,[PASS],[PASTP],[PEAS],PHC,PIN,[PIRE],PIT,PLACE,POMD,PRED,[PRESP],[PRIV],PRMD,[PROD],[PUBV],RB,[SERE],[SMP],[SPAU],[SPIN],SPP2,[STPR],[SUAV],SYNE,THAC,[THATD],THVC,TIME,TO,TOBJ,TPP3,TSUB,VBD,VPRT,[WHCL],[WHOBJ],[WHQU],[WHSUB],[WZPAST],[WZPRES],XX0,
12974_26,9090,4.94,212,0.04,0.09,1.29,0.12,0.03,0.01,0.02,0.11,0,0.33,0.08,0,0.01,0.10,0.06,0.18,1.41,0,0.01,6.71,0,30.97,4.99,0.02,1.29,0.02,0.33,1.11,12.08,0.17,0.21,0.28,0.13,0.23,0.06,0.86,0.18,0,0.20,0.54,0.01,0,0.08,0,0,0.01,0.26,0.10,0.01,0.02,0.03,0.04,0.51,0.04,0.08,0.02,1.45,2.85,0,0.04,0,0.12,0.48,0.54,0.13,
12974_27,246,5.72,109,0,0,0,0,0,0,0.41,0.81,0,0,0,0,0,0,0,2.44,3.66,0,0,2.85,0,55.69,4.88,0,0.81,0,0,3.66,5.69,0,0,0,0,0,0,0.81,0,0,0.41,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69,0,0,0,0,0,1.22,0,
12974_29,783,5.26,191,0,0.13,1.79,0.26,0,0,0.13,0,0,0.51,0,0,0,0.38,0.13,0.51,0.51,0,0,6.64,0.51,37.55,3.70,0.13,1.66,0.13,0.13,1.28,13.03,0.13,0.38,0.26,0.64,0.77,0.13,1.28,0.51,0,0.13,0.51,0.13,0,0.26,0,0,0,0,0,0,0.13,0,0,0.89,0,0.89,0,1.40,2.94,0,0.13,0,0.51,0.64,0.77,0.13,
12974_30,268,4.97,126,0,0,0.37,0,0,0,0,0,0,0.37,0,0,0,0,0,0,2.99,0,0,8.21,0,28.73,4.48,0,2.61,0,0,0.37,10.45,0,0.75,0,1.12,0,0,0.37,0.37,0,1.12,0.37,0,0,0,0,0,0,0.37,0,0,0,0,0,7.84,0,0.37,0,0.75,1.49,0,0,0,0.37,0,0,0,
13065_13,1927,5.29,165,0,0.26,0.52,0.16,0,0,0.42,0.10,0,0.62,0.16,0,0.10,0.05,0.05,1.56,1.76,0,0,6.64,0,29.01,5.86,0.05,2.02,0,0.73,2.23,13.96,0.21,0.47,0.05,0.21,0.31,0.05,0.52,0.21,0,0.52,1.14,0.05,0,0.21,0,0.10,0,0.52,0.16,0,0.05,0.05,0.05,0.78,0.21,0.16,0.05,1.19,4.00,0.05,0.05,0,0.16,0.57,0.52,0.57,
13065_14,1109,5.09,196,0,0.36,0.18,0.18,0,0,0.18,0,0,0.54,0,0,0.09,0.18,0.09,0,0.90,0,0,7.94,0,28.67,4.96,0,4.15,0.09,0.45,2.43,14.43,0.18,0.36,0.18,0.18,0.18,0.09,1.35,0,0,0.81,1.35,0,0,0.27,0,0,0,0.36,0,0,0.09,0.18,0.09,0.63,0.27,0.54,0,0.54,6.04,0.09,0,0,0.09,0.81,0.36,0.99,
13065_18,9502,4.93,197,0.02,0.07,0.83,0.05,0,0.01,0.13,0.05,0,0.38,0.07,0,0,0.21,0.06,0.24,1.17,0,0.03,7.47,0.01,30.90,4.69,0.04,1.35,0.05,0.34,1.23,11.22,0.11,0.17,0.32,0.11,0.34,0.06,0.64,0.25,0.01,0.15,0.62,0.05,0,0.11,0.01,0,0.02,0.27,0.08,0,0.03,0.02,0.12,0.66,0.04,0.16,0.05,1.44,2.14,0,0,0,0.09,0.47,0.36,0.23,
13065_19,537,4.81,219,0,0,0.19,0.37,0,0,0,0,0,0,0,0,0,0.19,0,0,1.86,0,0,7.45,0,27.00,3.35,0,0.56,0,0.19,0.74,8.19,0.19,0,0.19,0,0,0.19,1.68,0,0,0.19,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0.93,2.05,0,0,0,0,0.19,0.56,0.93,
13122_12,192,5.01,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,2.08,0,0,7.29,0,24.48,6.77,0,0,0,0,1.04,5.73,0,0,1.04,0,0,0,1.04,0,0,0.52,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0.52,0,0.52,1.56,0,0,0,0,0,1.56,0,
13122_15,792,5.33,189,0,0,0.38,0.13,0,0,0,0,0,1.01,0.25,0,0.13,0.38,0.13,0.13,2.02,0,0,6.69,0,25.76,6.82,0.25,3.91,0.13,0.88,1.77,14.02,0.38,0.38,0.13,0.25,0,0,0.88,0.38,0,0.25,1.52,0.13,0,0.25,0.13,0,0,0.13,0,0,0,0.13,0,1.01,0,0.38,0,0.51,5.68,0,0.13,0,0,0,1.01,0.63,
13122_16,4509,4.80,203,0.02,0.04,1.31,0.07,0,0.02,0.02,0.04,0,0.13,0.09,0,0,0.13,0.07,0,0.95,0,0,6.12,0,31.20,5.43,0.02,1.40,0.02,0.31,0.98,12.29,0.02,0.20,0.18,0.07,0.29,0.04,1.02,0.18,0,0.24,0.31,0.02,0,0.04,0,0.20,0,0.22,0.04,0,0.02,0.04,0.07,0.24,0,0.13,0.02,1.29,2.46,0,0.02,0,0.04,0.42,0.58,0.20,
13122_17,1120,4.72,163,0,0.18,0.89,0,0,0,0.71,0.09,0,0.89,0.45,0,0.27,0,0,0.09,0.63,0,0.09,6.34,0.09,22.23,6.61,0.09,1.61,0.09,0.18,0.54,13.66,0.18,0.09,0,1.25,0.09,0.09,0.89,1.43,0.09,0.63,1.07,0,0,0,0,0,0,0.98,0,0,0.27,0,0.54,2.68,0.09,0.54,0,1.34,1.43,0,0,0,0.71,0.54,0.54,0.63,
13122_18,622,6.39,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,1.13,0,84.89,1.61,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,
13135_11,521,5.22,172,0,0.19,0.38,0,0,0,0.58,0.19,0,0.38,0,0,0.19,0,0.19,0,1.15,0,0,7.10,0,33.40,6.91,0,3.07,0,0.96,1.34,14.78,0,0.77,0,0.19,0,0,1.34,0,0,0.38,0.58,0,0,0.19,0,0,0,0.38,0.19,0,0.19,0,0,0.38,0.19,0.19,0,0.96,4.61,0,0,0,0.19,0.77,1.15,0.38,
13135_12,775,5.27,183,0,0.13,0.26,0.13,0,0,0.13,0,0,0,0,0,0,0.13,0,0,1.29,0,0,8.77,0,34.19,5.29,0,0.52,0,0,1.55,8.65,0,0,0.13,0.13,0,0,0.52,0,0,0.13,0.26,0.13,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0.13,0.90,1.03,0,0,0,0,0.39,0.52,0,
13135_13,1958,5.00,185,0.05,0.05,0.51,0.15,0,0,0,0,0,0.20,0.05,0,0,0.15,0.05,0,1.74,0,0,7.51,0,35.65,5.36,0,1.12,0.05,0.05,0.56,10.98,0.05,0.05,0.20,0,0.10,0.05,0.36,0.05,0,0.10,0.26,0,0,0.05,0,0,0,0.46,0.05,0,0,0,0,0.26,0,0,0,0.56,1.69,0,0.05,0,0,0.87,0.61,0,
13135_17,594,5.16,191,0,0.17,0.34,0,0,0,0.17,0,0,0,0,0,0,0.17,0,0,1.52,0,0,9.60,0,32.83,5.89,0,0.84,0,0,1.18,9.09,0,0,0.17,0.17,0,0,0.17,0,0,0.17,0.34,0.17,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0.17,0.84,1.01,0,0,0,0,0.34,0.67,0,
13135_18,659,5.36,181,0,0.15,0.76,0,0.15,0,0.15,0.76,0,0.61,0.46,0,0,0.15,0,0,1.06,0,0,8.35,0,32.78,6.83,0,2.43,0.15,0.46,1.06,14.57,0,0.15,0.15,0.61,0.15,0.30,1.06,0.15,0,0.15,1.82,0.15,0,0.46,0,0,0,0.15,0,0,0.15,0.15,0,0.61,0.15,0.30,0,0.30,4.70,0,0,0,0.15,0.46,0.61,0.15,
13135_19,926,4.98,198,0,0,0.97,0.32,0,0,0,0.22,0,0.43,0,0,0,0.22,0.22,0,0.65,0,0,8.75,0,34.99,4.54,0,1.62,0,0,0.86,10.80,0,0.11,0.32,0.11,0.22,0.11,0.43,0,0,0.32,0.32,0,0,0,0,0,0,0.32,0,0,0,0,0,0.11,0,0.22,0,0.43,2.59,0,0,0,0,0.54,0.43,0,
13135_21,2517,5.32,216,0,0,0.99,0.20,0,0,0.04,0.04,0,0.20,0.08,0,0.08,0.20,0,2.15,1.19,0,0,8.90,0.12,30.91,6.99,0,2.11,0.04,0.16,2.46,10.73,0.20,0.28,0.12,0.12,0.20,0.16,0.68,0.20,0,0.40,0.75,0.08,0,0.08,0,0,0,0.24,0.04,0,0.04,0,0,0.32,0,0.24,0.04,0.91,3.10,0,0.04,0,0.08,0.44,0.28,0.32,
13135_22,591,5.23,173,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0.34,0,3.05,1.18,0,0,9.64,0,34.35,6.26,0,1.02,0.17,0,1.02,11.51,0,0.68,0.17,0,0.34,0.34,0.17,0.17,0,0.34,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0.51,2.54,0,0,0,0.34,0.51,0.17,0.34,
13135_23,18661,5.38,240,0.11,0.39,1.04,0.12,0,0.03,0.03,0.03,0,0.24,0.08,0.04,0.07,0.27,0.03,1.13,1.38,0,0,7.85,0.07,37.63,5.50,0.25,0.57,0.11,0.36,1.68,11.00,0.04,0.32,0.20,0.10,0.20,0.19,0.69,0.18,0,0.25,1.21,0.07,0.01,0.10,0.01,0.02,0.01,0.21,0.03,0,0.04,0.02,0.16,0.56,0.02,0.19,0.02,1.48,2.44,0,0.03,0,0.09,0.40,0.47,0.03,
13135_5,1381,5.49,212,0,0.43,0.51,0.14,0,0,0.14,0.07,0,0.43,0,0,0.07,0.07,0.07,0,1.30,0,0,9.85,0,29.47,7.10,0,3.11,0,0.14,2.24,12.96,0,0.07,0,0.07,0,0,1.16,0.07,0,0.72,0.94,0.14,0,0,0,0,0,0.29,0.14,0,0.07,0,0.14,0.72,0.14,0.51,0.07,0.72,5.07,0,0,0,0.07,0.65,0.58,0.29,
13135_6,1050,5.81,202,0,0.19,0.10,0,0,0,0.10,0,0,0,0,0,0,0.19,0,0,1.52,0,0,8.38,0,28.86,6.19,0,0.76,0,0,1.24,7.24,0,0,0,0.10,0,0,0.29,0,0,0.19,0.19,0.10,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0.10,0.57,1.14,0,0,0,0,0.10,0.57,0,
13135_7,7135,5.13,200,0.01,0.15,1.05,0.06,0,0,0.01,0.03,0,0.07,0.07,0,0.01,0.07,0.06,0.32,1.07,0,0,8.86,0,27.96,6.28,0.01,0.63,0.10,0.17,1.09,9.61,0.08,0.01,0.08,0.03,0.15,0.06,0.48,0.08,0,0.04,0.49,0.01,0,0.03,0,0,0,0.11,0.07,0,0,0,0.03,0.49,0,0.03,0.10,0.87,1.64,0,0.01,0,0.06,0.57,0.70,0.06,
13311_15,2045,5.17,187,0,0.24,0.49,0.05,0,0,0.15,0.20,0,0.59,0.10,0,0.15,0.20,0.10,0,1.03,0,0,8.26,0.05,27.53,5.48,0.05,3.81,0.05,0.29,1.76,13.45,0.29,0.64,0.34,0.20,0.39,0,1.37,0.34,0,0.24,1.61,0.10,0,0,0,0,0,0.15,0.34,0,0.05,0.20,0,1.27,0.20,0.24,0.24,0.54,5.67,0.05,0,0,0.39,0.54,0.24,0.44,
13311_16,6733,4.97,224,0.07,0.09,1.72,0.12,0.01,0.04,0.04,0.15,0,0.40,0.10,0,0.04,0.15,0.09,0.10,1.17,0,0.01,7.07,0,29.30,4.50,0.01,1.17,0.07,0.48,1.07,10.55,0.12,0.34,0.34,0.09,0.30,0.03,0.70,0.15,0,0.22,0.71,0.09,0,0.12,0,0,0.03,0.24,0.12,0.01,0.07,0.04,0.13,0.71,0.01,0.22,0,1.26,3.04,0,0.01,0,0.16,0.58,0.45,0.18,
13311_17,575,5.53,166,0,0.17,0.35,0.17,0.35,0,0,0,0,0.17,0,0,0,0,0,0,2.43,0,0,12.00,0,62.96,2.61,0,0.87,0,0,0.35,2.96,0.17,0.52,0.35,0,0.17,0,0.70,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,2.09,0,0,0,0,0,0,0,
13311_20,808,4.65,186,0,0.37,1.36,0.25,0,0,0.37,0.25,0,0.87,0.25,0,0.25,0.25,0,0.50,1.86,0,0,6.44,0,26.11,3.84,0,1.73,0,0.25,0.74,13.86,0.50,0.12,0.25,1.11,0.37,0.12,1.36,0.50,0,0,0.74,0,0,0.25,0,0,0.12,0.74,0,0,0,0.25,0.50,2.85,0,0.25,0,0.62,1.98,0,0,0,0.62,0.37,0.62,0.25,
13311_21,464,5.30,247,0,0,0.43,0,0,0,0,0,0,0.22,0,0,0,0,0,0,1.51,0,0,5.39,0,41.59,4.31,0,0.22,0,0,0.86,7.76,0,0,0.22,0.86,0.22,0,0.43,0,0,0,0.65,0,0,0,0,0.65,0,0.43,0,0,0,0,0,0.43,0,0,0,0.22,2.37,0,0,0,0,0.43,0.65,0,
13311_9,331,5.20,180,0,0.30,1.21,0.30,0,0,0,0,0,1.21,0,0,0,0,0,0,0.91,0,0,4.83,0,32.33,6.65,0.30,0.60,0,0.30,2.72,11.78,0,0.30,0,0.60,1.21,0,0.91,0,0,0.30,0.91,0,0,0.30,0,0,0,1.51,0.30,0,0,0.60,0.30,1.21,0,1.21,0.60,1.21,4.23,0,0,0,0.60,0.30,0.30,0.30,
13463_27,1298,4.96,189,0,0.15,0.62,0.15,0,0,0.08,0.15,0,0.15,0.08,0,0,0,0.08,0.08,0.85,0,0,5.62,0,31.51,5.55,0.15,1.62,0.23,0.15,2.08,14.56,0.23,0.62,0.08,0,0.31,0.08,1.00,0.23,0,0.54,1.77,0.15,0,0.15,0,0,0.08,0.23,0.46,0,0.08,0,0.08,1.69,0,1.08,0,1.69,4.08,0,0.08,0,0.08,0.46,0.15,0.23,
13463_32,29914,5.00,148,0.02,0.10,0.64,0.10,0.03,0.02,0.14,0.12,0,0.35,0.10,0,0.08,0.14,0.12,0.35,0.93,0,0.00,7.05,0.06,28.77,5.05,0.03,1.38,0.07,0.29,1.24,11.67,0.14,0.25,0.32,0.16,0.25,0.06,1.06,0.26,0.00,0.22,0.93,0.09,0,0.07,0.00,0.03,0.04,0.29,0.12,0.01,0.05,0.05,0.05,0.60,0.06,0.22,0.13,1.11,2.80,0.01,0.02,0,0.10,0.61,0.54,0.31,
13463_33,30170,5.19,166,0.07,0.21,0.88,0.11,0.01,0.02,0.11,0.17,0,0.36,0.14,0.01,0.11,0.15,0.09,1.22,1.21,0,0.00,6.73,0.05,33.53,5.36,0.10,1.24,0.06,0.35,1.26,12.44,0.11,0.29,0.27,0.19,0.27,0.11,0.68,0.22,0.02,0.30,1.24,0.08,0.01,0.18,0.01,0.06,0,0.29,0.06,0.01,0.05,0.05,0.14,0.90,0.04,0.44,0.07,1.55,3.28,0.01,0.02,0,0.10,0.39,0.45,0.18,
13489_22,1704,5.29,185,0.06,0.35,0.82,0.12,0,0,0.18,0.12,0,0.53,0.06,0,0.06,0.23,0.12,0,2.17,0,0,9.21,0,28.40,4.11,0.12,3.11,0.23,0.53,1.94,13.38,0.29,0.47,0.06,0,0.06,0,1.70,0.12,0,0.59,1.53,0.06,0,0.06,0,0,0.12,0.29,0,0,0.12,0,0.12,1.41,0.12,0.47,0.06,0.47,6.22,0,0.06,0,0.06,0.70,0.47,0.53,
13489_24,59,4.37,50,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,1.69,0,0,3.39,0,33.90,5.08,0,3.39,0,1.69,3.39,18.64,0,0,0,0,0,0,0,0,0,1.69,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,0,0,0,0,0,0,0,
13489_25,61,4.43,50,0,0,0,0,0,0,0,0,0,1.64,0,0,0,0,0,0,0,0,0,3.28,0,36.07,4.92,0,3.28,0,1.64,4.92,16.39,0,0,0,0,0,0,0,0,0,1.64,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28,0,0,0,0,0,0,0,
13489_26,31,3.84,26,0,0,0,0,0,0,0,0,0,3.23,0,0,0,0,0,0,0,0,0,3.23,0,38.71,0,0,3.23,0,0,3.23,19.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23,0,0,0,0,0,0,0,
13489_27,482,5.66,179,0,0.21,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,1.24,0,0,6.64,0,27.18,8.09,0,0.21,0,0,1.04,12.45,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,2.70,0,0,0,0,0.62,0.21,0,
13489_29,5243,5.19,188,0.04,0.17,0.95,0.08,0.04,0,0.06,0.13,0,0.53,0.04,0,0.04,0.31,0.13,0.04,1.45,0,0,7.21,0,29.79,4.73,0.04,1.77,0.06,0.61,1.20,12.99,0.15,0.27,0.21,0.19,0.27,0.08,1.14,0.23,0,0.36,0.55,0.04,0,0.08,0,0,0.04,0.38,0.15,0,0.02,0.04,0.04,0.38,0.08,0.13,0.04,1.43,3.05,0,0.04,0,0.11,0.53,0.55,0.25,
13489_31,662,5.75,130,0,0,0.15,0.15,0,0,0.15,0.15,0,0,0,0,0.15,0,0.15,0,4.08,0,0,8.91,0,59.52,3.32,0,0.15,0,0,2.87,5.44,0,0,0.15,0,0,0,0.60,0,0,0.15,0.15,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0.15,0.15,1.21,0,0,0,0,0.15,0.15,0.15,
13489_32,2361,5.25,219,0.04,0.17,0.93,0.08,0,0,0.38,0.08,0,0.55,0.30,0,0.04,0.08,0.04,0.30,0.89,0,0,7.24,0.21,34.90,4.62,0,1.10,0.08,0.13,2.03,9.61,0,0.47,0.17,0.55,0.34,0.13,0.51,0.42,0,0.21,1.06,0.04,0,0.17,0,0.97,0,0.21,0,0,0.13,0,0.04,1.36,0,0.25,0,0.38,3.35,0,0,0,0.08,0.25,0.72,0.17,
13619_11,7240,5.19,168,0.01,0.06,0.47,0.12,0,0,0.06,0.04,0,0.36,0.04,0,0.10,0.19,0.07,0.23,1.28,0,0,7.22,0.07,33.43,4.30,0,1.31,0.04,0.37,1.23,11.08,0.14,0.22,0.17,0.11,0.15,0,0.80,0.15,0,0.21,0.43,0.07,0,0.08,0,0,0.03,0.12,0.18,0,0,0.01,0.01,0.46,0.04,0.11,0.15,1.28,2.33,0,0,0,0.01,0.88,0.50,0.28,
13765_13,6452,5.32,203,0.02,0.12,0.51,0.03,0.03,0,0.05,0.11,0,0.40,0.08,0,0.05,0.23,0.09,0.06,1.19,0,0.06,6.03,0.02,32.30,6.17,0.03,1.50,0.06,0.25,2.23,11.97,0.05,0.11,0.25,0.09,0.15,0.06,0.57,0.05,0,0.20,0.51,0.08,0,0.08,0,0,0,0.09,0.12,0,0.02,0.03,0.09,0.22,0.05,0.12,0.03,1.21,2.79,0,0.02,0,0.06,0.48,0.68,0.26,
13765_14,341,5.17,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,1.17,0,0,8.80,0,25.81,5.87,0,1.76,0,0,0.88,10.26,1.47,0.29,0.59,0.29,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0.29,0,0,0.29,1.47,2.64,0,0,0,0,0.29,0,0.29,
13765_15,1497,4.98,207,0,0.13,1.14,0.07,0,0,0.27,0.07,0,1.00,0.47,0,0.13,0.47,0,0.20,1.34,0,0,4.74,0.07,30.86,5.08,0,1.40,0,0.07,1.80,12.36,0.20,0.07,0.13,0.20,0.60,0,1.00,0.73,0.07,0.20,0.47,0,0.07,0,0,0.13,0,0.80,0.07,0,0.13,0.07,0.07,1.60,0,0.33,0.13,0.53,2.67,0,0.13,0,0.13,0.53,0.53,0.33,
13765_7,523,4.69,185,0,0.19,0.57,0.19,0.19,0.19,0,0.38,0,0.57,0,0,0.19,0.19,0.38,0.19,0.57,0,0.19,3.63,0.19,34.80,3.82,0,1.15,0,0.57,0.76,13.00,0,0.19,0.57,0,0,0.19,1.15,0.19,0,0,0,0,0,0,0,0,0,0.76,0.57,0,0,0,0,0.57,0,0.57,0,1.15,2.68,0.38,0,0,0.38,0.57,0.76,0.19,
13765_8,719,5.40,179,0,0.28,0.42,0,0,0,0.83,0,0,0.42,0,0,0.28,0,0,3.76,1.39,0,0,7.09,0,26.98,7.65,0,0.97,0,0.56,3.20,12.24,0.28,0.56,0,0.14,0.42,0,1.11,0,0,1.25,1.53,0,0,0.28,0,0.28,0,0.42,0.14,0,0,0,0,0.83,0.14,0,0,0.83,4.73,0.14,0.14,0,0.14,0.83,0.14,0.97,
14039_12,1694,5.13,218,0.24,0.65,1.00,0.12,0.06,0,0.06,0.18,0,0.18,0.35,0,0.12,0.83,0.06,4.72,0.94,0,0.06,8.26,0.06,24.20,5.43,0.06,0.53,0.06,0.53,1.53,8.80,0.06,1.06,0.30,0.53,0.41,0.18,1.24,0.47,0.12,0.24,2.60,0.06,0.12,0.18,0,0.41,0.12,0.41,0,0,0.30,0.18,0.35,2.30,0,0.94,0.47,1.53,4.55,0.06,0,0,0.18,0.18,0.30,0.30,
14039_14,26459,5.19,230,0.05,0.21,0.63,0.17,0.03,0.00,0.11,0.09,0,0.37,0.11,0.00,0.05,0.14,0.09,0.73,0.78,0.00,0.02,6.04,0.02,32.65,5.11,0.06,1.48,0.06,0.45,1.41,11.89,0.09,0.30,0.18,0.24,0.26,0.07,0.72,0.24,0.02,0.19,0.99,0.07,0,0.18,0.00,0.06,0.01,0.40,0.12,0.00,0.04,0.11,0.09,0.76,0.04,0.35,0.06,1.49,3.10,0.01,0.02,0,0.15,0.46,0.57,0.14,
14039_6,2797,5.20,219,0.14,0.36,0.72,0,0.04,0,0,0.18,0,0.29,0.18,0.07,0.07,0.39,0,4.76,0.82,0,0,7.72,0.07,33.64,5.04,0.29,0.18,0.07,0.54,1.97,9.47,0.07,0.61,0.72,0.07,0.21,0.39,0.43,0.18,0.04,0.36,1.54,0.07,0,0.18,0,0,0.04,0.29,0,0,0.07,0,0.50,1.04,0,0.32,0.07,1.32,4.25,0.04,0,0,0.04,0.11,0.64,0.07,
14142_10,7875,4.93,218,0.01,0.10,1.16,0.19,0.03,0,0.05,0.08,0,0.39,0.10,0,0.04,0.20,0.04,0.09,1.38,0,0,6.78,0,29.40,5.64,0.01,1.64,0.04,0.52,1.31,11.31,0.09,0.19,0.15,0.09,0.22,0.03,0.91,0.11,0,0.34,0.62,0.05,0,0.06,0.03,0,0.01,0.18,0.09,0,0.03,0.08,0.15,0.34,0.04,0.14,0.05,1.05,3.03,0.04,0,0,0.10,0.61,0.50,0.14,
14142_11,284,5.55,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,0,0,1.76,0,61.27,3.17,0,0.70,0,0.70,0.70,5.63,0.70,0,0,0,0,0,1.41,0,0,0,0.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,1.41,0,0,0,0,0,0.70,0,
14142_13,363,5.37,232,0.28,0,0.28,0.55,0,0,0,0,0,0.55,0,0,0,0,0,0,1.65,0,0,6.34,0.28,47.93,4.68,0,2.48,0,0.28,1.38,7.16,0,0.28,0,0.83,0,0,0.28,0.55,0,0,0,0.28,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0.55,0.55,2.20,0,0.28,0,0,0.28,0.55,0,
14185_12,56379,5.40,194,0.03,0.18,0.81,0.10,0.02,0.01,0.09,0.18,0,0.56,0.13,0.00,0.05,0.11,0.08,0.73,0.91,0,0.01,7.74,0.05,31.06,5.56,0.04,1.33,0.08,0.40,1.33,12.60,0.11,0.48,0.18,0.25,0.33,0.09,0.80,0.24,0.00,0.27,1.14,0.09,0.01,0.14,0.00,0.03,0.02,0.38,0.11,0.01,0.06,0.12,0.16,0.82,0.07,0.28,0.13,1.64,3.27,0.02,0.02,0,0.10,0.41,0.44,0.26,
14185_8,158,5.38,87,0,1.27,1.90,0,0,0,0,0.63,0,1.27,0,0,0,0,0,0,1.90,0,0,10.13,0,20.25,6.33,0,1.27,0,0.63,2.53,13.29,0,0,0,0,2.53,0,0.63,0,0,0.63,1.90,0,0,0,0,0,0,1.90,0,0,0,0.63,0,1.90,0,1.90,0.63,0,5.70,0,0,0,1.27,0,0,0,
1418_15,526,5.31,175,0,0.57,0.95,0,0,0,1.14,0,0,0,0.19,0,0,0,0,5.13,1.52,0,0,7.03,0,23.38,7.03,0,0.95,0,0.76,2.85,13.12,0,0.76,0,0,0.95,0.19,0.95,0,0,1.14,1.90,0,0,0.38,0,0.38,0,0.38,0,0,0,0,0,0.76,0.19,0,0,1.14,5.51,0.19,0.19,0,0,0.95,0.19,1.14,
1418_17,1151,5.32,212,0,0.26,0.17,0.17,0,0,0,0,0,0.43,0.09,0,0,0,0.09,0,2.09,0,0,8.95,0,29.71,5.56,0.26,1.91,0,0.26,2.09,11.29,0,0.52,0.09,0,0.09,0.09,0.61,0,0,0.70,0.87,0,0,0.09,0,0,0,0,0.26,0,0,0,0.26,0.26,0,0.26,0,1.13,2.35,0,0,0,0,0.26,0.52,0.26,
1418_18,924,5.28,194,0,0.32,0,0.11,0,0,0,0.11,0,0.43,0.11,0,0.11,0.11,0.11,0.11,0.76,0,0,5.63,0,28.90,4.55,0.22,2.81,0.11,0.76,3.14,10.93,0.11,0.32,0.22,0,0,0,0.76,0.11,0,0.43,1.52,0.11,0,0,0,0,0,0.11,0,0,0,0,0.11,0.22,0,0,0.22,0.97,4.76,0,0,0,0.11,0.43,0.97,0.32,
1418_19,5895,4.93,225,0.03,0.03,0.81,0.10,0,0.03,0.02,0.10,0,0.29,0.10,0,0.03,0.05,0.12,0.29,1.39,0,0.02,7.12,0,31.55,5.14,0.05,1.15,0.07,0.37,1.15,10.36,0.14,0.19,0.19,0.05,0.17,0,0.90,0.17,0,0.20,0.73,0.02,0,0.03,0,0,0.02,0.10,0.20,0,0,0.03,0.17,0.27,0.02,0.15,0.05,1.36,2.36,0,0.05,0,0.08,0.47,0.46,0.25,
1418_21,310,4.90,155,0,0.65,0.97,0,0,0,0.65,0,0,2.26,0.32,0,0,0,0,0,1.29,0,0,6.77,0,20.00,8.06,0,1.61,0,0.32,0.65,8.06,0.32,0,0,0.32,0.65,0,1.29,1.61,0,0,0.65,0,0,0,0,0,0,1.29,0,0,0,0,0.32,5.81,0,0.65,0,0.65,1.61,0,0,0,0.32,0,0,0.32,
1418_22,1273,4.89,199,0,0.31,0.79,0.16,0,0,0.24,0.24,0,1.18,0.24,0,0.16,0.08,0.08,0.24,1.34,0,0,7.23,0.39,26.24,5.34,0.08,1.57,0,0.16,0.39,14.30,0,0,0.24,0.71,0.55,0,0.47,0.86,0,0.16,1.02,0.24,0,0,0,0,0,1.65,0.08,0,0.08,0.08,0.16,2.28,0.08,1.18,0,0.94,2.36,0.08,0,0,0.31,0.39,0.47,0.86,
